date,volume
2019-05-10 13:00:00,30785.677083333332
2019-05-10 14:00:00,30786.907738095237
2019-05-10 15:00:00,30788.13839285714
2019-05-10 16:00:00,30789.369047619046
2019-05-10 17:00:00,30790.59970238095
2019-05-10 18:00:00,30791.830357142855
2019-05-10 19:00:00,30793.061011904763
2019-05-10 20:00:00,30794.291666666668
2019-05-10 21:00:00,30795.522321428572
2019-05-10 22:00:00,30796.752976190477
2019-05-10 23:00:00,30797.98363095238
2019-05-11 00:00:00,30799.214285714286
2019-05-11 01:00:00,30800.44494047619
2019-05-11 02:00:00,30801.675595238095
2019-05-11 03:00:00,30802.90625
2019-05-11 04:00:00,30804.136904761905
2019-05-11 05:00:00,30805.36755952381
2019-05-11 06:00:00,30806.598214285714
2019-05-11 07:00:00,30807.82886904762
